mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,temperature_K,pressure_bar,C-S-H_1.0_mol,Calcite_mol,Ettringite_mol,Hydrotalcite_mol,Silica_gel_mol,C-S-H_1.0_kg,Calcite_kg,Ettringite_kg,Hydrotalcite_kg,Silica_gel_kg,dominant_phase_by_mass,dominant_phase_by_mole,phase_assemblage,carbonation_state,csh_silica_class,pH_regime,phase_diagram_class
MIX_3725,1.2,0.0,0.15,0.05,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.9753443941109377,0.0046582458890624,0.0341730033333333,0.063447168,0.4795273058890624,0.1658085469988593,0.0004662438310362,0.0428871191833333,0.028107095424,0.0288100005378148,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Low carbonation,C-S-H + Silica,Alkaline (9.5-10.0),C-S-H dominant
MIX_3726,1.2,0.0,0.15,0.05,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.9749121872571876,0.0050904527428124,0.0341730033333333,0.063447168,0.4891676227428125,0.1657350718337218,0.0005095034150281,0.0428871191833333,0.028107095424,0.0293891907743881,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Alkaline (9.5-10.0),C-S-H dominant
MIX_3727,1.2,0.0,0.15,0.05,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.97447997660375,0.0055226633962499,0.0341730033333333,0.063447168,0.4988079433962499,0.1656615960226375,0.0005527633793306,0.0428871191833333,0.028107095424,0.0299683812392466,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Alkaline (9.5-10.0),C-S-H dominant
MIX_3728,1.2,0.0,0.2,0.02,1.1,True,9.48675,0.20265,298.15,1.01325,0.97262685381125,0.00737578618875,0.0341730033333333,0.063447168,0.4179133161887499,0.1653465651479125,0.0007382424396319,0.0428871191833333,0.028107095424,0.02510823203662,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3729,1.2,0.0,0.2,0.02,1.4,True,9.48675,0.20265,298.15,1.01325,0.97187250945125,0.00813013054875,0.0341730033333333,0.063447168,0.4222381505487499,0.1652183266067125,0.0008137447666243,0.0428871191833333,0.028107095424,0.0253680680849688,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3730,1.2,0.0,0.2,0.02,1.7,True,9.48675,0.20265,298.15,1.01325,0.9711181701575,0.0088844698425,0.0341730033333333,0.063447168,0.4265629798424999,0.165090088926775,0.0008892465865358,0.0428871191833333,0.028107095424,0.0256279038289373,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3731,1.2,0.0,0.2,0.02,2.0,True,9.48675,0.20265,298.15,1.01325,0.9703638257975,0.0096388142025,0.0341730033333333,0.063447168,0.4308878242025,0.164961850385575,0.0009647489135282,0.0428871191833333,0.028107095424,0.0258877404780862,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3732,1.2,0.0,0.2,0.03,1.1,True,9.48675,0.20265,298.15,1.01325,0.9725820732275,0.0074205667725,0.0341730033333333,0.063447168,0.4359537067725,0.165338952448675,0.0007427245282595,0.0428871191833333,0.028107095424,0.0261920987028918,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3733,1.2,0.0,0.2,0.03,1.4,True,9.48675,0.20265,298.15,1.01325,0.9718231489775,0.0081794910224999,0.0341730033333333,0.063447168,0.4421235910225001,0.165209935326175,0.000818685256442,0.0428871191833333,0.028107095424,0.0265627853486318,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3734,1.2,0.0,0.2,0.03,1.7,True,9.48675,0.20265,298.15,1.01325,0.97106422979375,0.00893841020625,0.0341730033333333,0.063447168,0.4482934602062499,0.1650809190649375,0.0008946454775435,0.0428871191833333,0.028107095424,0.0269334710891915,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3735,1.2,0.0,0.2,0.03,2.0,True,9.48675,0.20265,298.15,1.01325,0.97030530554375,0.00969733445625,0.0341730033333333,0.063447168,0.45446334445625,0.1649519019424375,0.000970606205726,0.0428871191833333,0.028107095424,0.0273041577349315,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3736,1.2,0.0,0.2,0.04,1.1,True,9.48675,0.20265,298.15,1.01325,0.97253636045375,0.00746627954625,0.0341730033333333,0.063447168,0.4543699495462499,0.1653311812771375,0.0007472999197841,0.0428871191833333,0.028107095424,0.0272985465687386,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3737,1.2,0.0,0.2,0.04,1.4,True,9.48675,0.20265,298.15,1.01325,0.97177276512125,0.00822987487875,0.0341730033333333,0.063447168,0.46242330487875,0.1652013700706125,0.000823728176614,0.0428871191833333,0.028107095424,0.0277823921571153,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3738,1.2,0.0,0.2,0.04,1.7,True,9.48675,0.20265,298.15,1.01325,0.9710091647225,0.0089934752775,0.0341730033333333,0.063447168,0.4704766652775,0.165071558002825,0.0009001569405249,0.0428871191833333,0.028107095424,0.0282662380498722,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3739,1.2,0.0,0.2,0.04,2.0,True,9.48675,0.20265,298.15,1.01325,0.97024556939,0.00975707061,0.0341730033333333,0.063447168,0.4785300106099999,0.1649417467963,0.0009765851973548,0.0428871191833333,0.028107095424,0.0287500830374487,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3740,1.2,0.0,0.2,0.05,1.1,True,9.48675,0.20265,298.15,1.01325,0.9724896850925,0.0075129549074999,0.0341730033333333,0.063447168,0.4731738949074999,0.165323246465725,0.0007519716566916,0.0428871191833333,0.028107095424,0.0284282876060425,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3741,1.2,0.0,0.2,0.05,1.4,True,9.48675,0.20265,298.15,1.01325,0.9717213173525,0.0082813226474999,0.0341730033333333,0.063447168,0.4831503826475,0.165192623949925,0.0008288775837882,0.0428871191833333,0.028107095424,0.0290276749894618,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3742,1.2,0.0,0.2,0.05,1.7,True,9.48675,0.20265,298.15,1.01325,0.97095294454625,0.00904969545375,0.0341730033333333,0.063447168,0.49312686545375,0.1650620005728625,0.0009057840179658,0.0428871191833333,0.028107095424,0.0296270620764613,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3743,1.2,0.0,0.2,0.05,2.0,True,9.48675,0.20265,298.15,1.01325,0.97018457680625,0.00981806319375,0.0341730033333333,0.063447168,0.5031033431937499,0.1649313780570625,0.0009826899450624,0.0428871191833333,0.028107095424,0.0302264488590804,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),C-S-H dominant
MIX_3744,1.2,0.0,0.25,0.02,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.9684779724968752,0.0115246675031249,0.0341730033333333,0.063447168,0.4220621975031249,0.1646412553244687,0.0011535039703877,0.0428871191833333,0.028107095424,0.0253574968259877,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3745,1.2,0.0,0.25,0.02,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.967299309434375,0.0127033305656249,0.0341730033333333,0.063447168,0.4268113505656249,0.1644408826038437,0.0012714763563134,0.0428871191833333,0.028107095424,0.0256428259419827,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3746,1.2,0.0,0.25,0.02,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.9661206527046876,0.0138819872953124,0.0341730033333333,0.063447168,0.4315604972953124,0.1642405109597969,0.0013894481083878,0.0428871191833333,0.028107095424,0.0259281546775023,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3747,1.2,0.0,0.25,0.02,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.964941995975,0.0150606440249999,0.0341730033333333,0.063447168,0.436309654025,0.16404013931575,0.0015074198604622,0.0428871191833333,0.028107095424,0.026213484013822,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3748,1.2,0.0,0.25,0.03,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.9684080012515626,0.0115946387484374,0.0341730033333333,0.063447168,0.4401277787484374,0.1646293602127656,0.0011605073923311,0.0428871191833333,0.028107095424,0.0264428769472061,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3749,1.2,0.0,0.25,0.03,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.96722218844375,0.0127804515562499,0.0341730033333333,0.063447168,0.44672455155625,0.1644277720354375,0.001279195396265,0.0428871191833333,0.028107095424,0.0268392110574995,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3750,1.2,0.0,0.25,0.03,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.9660363756359376,0.0139662643640624,0.0341730033333333,0.063447168,0.4533213143640624,0.1642261838581094,0.001397883400199,0.0428871191833333,0.028107095424,0.0272355445669928,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3751,1.2,0.0,0.25,0.03,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.9648505564953124,0.0151520835046874,0.0341730033333333,0.063447168,0.4599180935046876,0.1640245946042031,0.0015165720379841,0.0428871191833333,0.028107095424,0.0276318790577616,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3752,1.2,0.0,0.25,0.04,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.9683365797921876,0.0116660602078124,0.0341730033333333,0.063447168,0.4585697302078123,0.1646172185646719,0.0011676559661999,0.0428871191833333,0.028107095424,0.0275508693908853,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3753,1.2,0.0,0.25,0.04,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.96714345891875,0.0128591810812499,0.0341730033333333,0.063447168,0.4670526110812499,0.1644143880161875,0.0012870754344223,0.0428871191833333,0.028107095424,0.0280605208737615,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3754,1.2,0.0,0.25,0.04,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.9659503380453124,0.0140523019546874,0.0341730033333333,0.063447168,0.4755354919546875,0.1642115574677031,0.0014064949026446,0.0428871191833333,0.028107095424,0.0285701723566376,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3755,1.2,0.0,0.25,0.04,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.964757217171875,0.0152454228281249,0.0341730033333333,0.063447168,0.4840183628281249,0.1640087269192187,0.001525914370867,0.0428871191833333,0.028107095424,0.0290798232387137,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3756,1.2,0.0,0.25,0.05,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.9682636511234376,0.0117389888765624,0.0341730033333333,0.063447168,0.4773999288765624,0.1646048206909844,0.0011749553966551,0.0428871191833333,0.028107095424,0.0286821877269038,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3757,1.2,0.0,0.25,0.05,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.967063070196875,0.0129395698031249,0.0341730033333333,0.063447168,0.487808629803125,0.1644007219334687,0.0012951215415947,0.0428871191833333,0.028107095424,0.0293075424785717,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3758,1.2,0.0,0.25,0.05,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.9658624892703124,0.0141401507296874,0.0341730033333333,0.063447168,0.4982173207296876,0.1641966231759531,0.0014152876865344,0.0428871191833333,0.028107095424,0.0299328966294396,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Medium carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3759,1.2,0.0,0.25,0.05,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.9646619146765626,0.0153407253234374,0.0341730033333333,0.063447168,0.5086260053234374,0.1639925254950156,0.0015354531976228,0.0428871191833333,0.028107095424,0.0305582503998321,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Moderately alkaline (9.0-9.5),Calcite + C-S-H
MIX_3760,1.2,0.0,0.3,0.02,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.963407117275625,0.016595522724375,0.0341730033333333,0.063447168,0.4271330527243749,0.1637792099368562,0.0016610458694826,0.0428871191833333,0.028107095424,0.0256621538076804,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3761,1.2,0.0,0.3,0.02,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.961709850065,0.0182927899349999,0.0341730033333333,0.063447168,0.4324008099349998,0.16349067451105,0.0018309253445941,0.0428871191833333,0.028107095424,0.0259786406608947,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3762,1.2,0.0,0.3,0.02,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.960012575255,0.0199900647449999,0.0341730033333333,0.063447168,0.4376685747449998,0.16320213779335,0.002000805580327,0.0428871191833333,0.028107095424,0.0262951279706795,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3763,1.2,0.0,0.3,0.02,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.958315308044375,0.021687331955625,0.0341730033333333,0.063447168,0.442936341955625,0.1629136023675437,0.0021706850554385,0.0428871191833333,0.028107095424,0.0266116154246939,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3764,1.2,0.0,0.3,0.03,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.963306364761875,0.016696275238125,0.0341730033333333,0.063447168,0.445229415238125,0.1637620820095187,0.0016711301885839,0.0428871191833333,0.028107095424,0.0267493832675065,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3765,1.2,0.0,0.3,0.03,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.96159879279875,0.0184038472012499,0.0341730033333333,0.063447168,0.45234794720125,0.1634717947757875,0.0018420410663731,0.0428871191833333,0.028107095424,0.0271770646678511,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3766,1.2,0.0,0.3,0.03,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.95989121323625,0.02011142676375,0.0341730033333333,0.063447168,0.4594664767637499,0.1631815062501625,0.0020129527047837,0.0428871191833333,0.028107095424,0.027604745923966,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3767,1.2,0.0,0.3,0.03,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.958183641273125,0.0218189987268749,0.0341730033333333,0.063447168,0.466585008726875,0.1628912190164312,0.0021838635825729,0.0428871191833333,0.028107095424,0.0280324273243106,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3768,1.2,0.0,0.3,0.04,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.96320350722125,0.01679913277875,0.0341730033333333,0.063447168,0.4637028027787498,0.1637445962276125,0.001681425199825,0.0428871191833333,0.028107095424,0.0278592643909472,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3769,1.2,0.0,0.3,0.04,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.961485417723125,0.018517222276875,0.0341730033333333,0.063447168,0.472710652276875,0.1634525210129312,0.0018533887776924,0.0428871191833333,0.028107095424,0.0284004559887946,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3770,1.2,0.0,0.3,0.04,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.959767328225,0.020235311775,0.0341730033333333,0.063447168,0.481718501775,0.16316044579825,0.0020253523555597,0.0428871191833333,0.028107095424,0.028941647586642,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3771,1.2,0.0,0.3,0.04,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.9580492311275,0.0219534088725,0.0341730033333333,0.063447168,0.4907263488724999,0.162868369291675,0.0021973166940485,0.0428871191833333,0.028107095424,0.0294828390402597,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3772,1.2,0.0,0.3,0.05,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.963098491458125,0.016904148541875,0.0341730033333333,0.063447168,0.4825650885418749,0.1637267435478812,0.0016919362275562,0.0428871191833333,0.028107095424,0.0289925105195958,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3773,1.2,0.0,0.3,0.05,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.96136965644375,0.0186329835562499,0.0341730033333333,0.063447168,0.4935020435562499,0.1634328415954375,0.001864975324145,0.0428871191833333,0.028107095424,0.0296496027768594,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite + C-S-H
MIX_3774,1.2,0.0,0.3,0.05,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.95964082902875,0.0203618109712499,0.0341730033333333,0.063447168,0.5044389809712501,0.1631389409348875,0.0020380136601124,0.0428871191833333,0.028107095424,0.0303066939767527,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3775,1.2,0.0,0.3,0.05,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.957911994014375,0.0220906459856249,0.0341730033333333,0.063447168,0.515375925985625,0.1628450389824437,0.0022110527567012,0.0428871191833333,0.028107095424,0.0309637856332163,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3776,1.2,0.0,0.35,0.02,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.9574142881475,0.0225883518524999,0.0341730033333333,0.063447168,0.4331258818524999,0.162760428985075,0.0022608681369167,0.0428871191833333,0.028107095424,0.0260222029816981,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3777,1.2,0.0,0.35,0.02,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.9551041174109376,0.0248985225890625,0.0341730033333333,0.063447168,0.4390065425890623,0.1623676999598594,0.0024920931259392,0.0428871191833333,0.028107095424,0.0263755130787508,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3778,1.2,0.0,0.35,0.02,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.952793946674375,0.0272086933256249,0.0341730033333333,0.063447168,0.4448872033256249,0.1619749709346437,0.0027233181149618,0.0428871191833333,0.028107095424,0.0267288231758035,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3779,1.2,0.0,0.35,0.02,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.9504837759378124,0.0295188640621875,0.0341730033333333,0.063447168,0.4507678740621875,0.1615822419094281,0.0029545431039843,0.0428871191833333,0.028107095424,0.0270821338736562,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3780,1.2,0.0,0.35,0.03,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.95727714982625,0.0227254901737499,0.0341730033333333,0.063447168,0.45125863017375,0.1627371154704625,0.0022745943114906,0.0428871191833333,0.028107095424,0.0271116185008389,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,High carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3781,1.2,0.0,0.35,0.03,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.9549529531765626,0.0250496868234375,0.0341730033333333,0.063447168,0.4589937868234375,0.1623420020400156,0.0025072231541578,0.0428871191833333,0.028107095424,0.0275763467123521,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3782,1.2,0.0,0.35,0.03,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.9526287565268752,0.027373883473125,0.0341730033333333,0.063447168,0.4667289334731249,0.1619468886095687,0.002739851996825,0.0428871191833333,0.028107095424,0.0280410743230653,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
MIX_3783,1.2,0.0,0.35,0.03,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.9503045598771876,0.0296980801228124,0.0341730033333333,0.063447168,0.4744640901228125,0.1615517751791219,0.0029724808394923,0.0428871191833333,0.028107095424,0.0285058025345785,C-S-H_1.0,C-S-H_1.0,C-S-H_1.0 + Calcite + Ettringite + Hydrotalcite + Silica_gel,Very high carbonation,C-S-H + Silica,Slightly alkaline (8.5-9.0),Calcite-rich
