mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg,Ca_Si_ratio,total_solid_mass_kg,Calcite_mass_fraction,Ettringite_mass_fraction,Silica_gel_mass_fraction,Hydrotalcite_mass_fraction,C-S-H_1.0_mass_fraction,carbonation_degree
MIX_2807,0.9,0.3,0.0,0.03,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19426388687906665,7.867813110351562e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2807.inp,0.6039688,1.46019748,0.61215579,0.08578968,0.13266542,0.06685634,0.10782519,0.10764496,15.10574136,19.98303666,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.85622868,0.0514422190944,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.4136213137134286,0.19426388687906668,,0.11590284646725356,0.26480587768710334,0.09075919663802409,0.5285320786928551,
MIX_2808,0.9,0.3,0.0,0.04,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19443859771666666,8.106231689453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2808.inp,0.6039688,1.46310545,0.61215579,0.08578968,0.13266542,0.06685634,0.11346335,0.10764496,10.61819315,10.99067019,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8591366500000001,0.051616929932000004,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.41279922780597944,0.19443859771666666,,0.11579870313555968,0.2654664789378334,0.09067764587885084,0.5280571715334549,
MIX_2809,0.9,0.3,0.0,0.04,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19476707430226667,1.811981201171875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2809.inp,0.6039688,1.46857277,0.61215579,0.08578968,0.13266542,0.06685634,0.12406373,0.10764496,12.13315572,13.98812569,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.86460397,0.051945406517600004,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.41126242587139467,0.19476707430226667,,0.11560340748438448,0.2667052769417964,0.09052471713768685,0.5271665979226984,
MIX_2810,0.9,0.3,0.0,0.04,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19509555088786665,2.002716064453125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2810.inp,0.6039688,1.47404009,0.61215579,0.08578968,0.13266542,0.06685634,0.13466411,0.10764496,13.6481183,16.98558118,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8700712899999999,0.0522738831032,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.4097370241531398,0.19509555088786665,,0.115408769460186,0.2679399034909361,0.09037230335968306,0.5262790231766254,
MIX_2811,0.9,0.3,0.0,0.04,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19542402687266666,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2811.inp,0.6039688,1.4795074,0.61215579,0.08578968,0.13266542,0.06685634,0.14526449,0.10764496,15.16308087,19.98303667,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8755386,0.052602359088,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.40822289902651226,0.19542402687266666,,0.11521478610107583,0.26917037737308175,0.09022040222549516,0.5253944337886394,
MIX_2812,0.9,0.3,0.0,0.05,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19536383812786665,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2812.inp,0.6039688,1.47850559,0.61215579,0.08578968,0.13266542,0.06685634,0.14332212,0.10764496,10.66392278,10.99067012,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.87453679,0.052542170343199995,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.4084995038531779,0.19536383812786665,,0.11525028209368496,0.2689452194418721,0.0902481978135352,0.5255563001390423,
MIX_2813,0.9,0.3,0.0,0.05,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19577875601506667,1.7881393432617188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2813.inp,0.6039688,1.48541168,0.61215579,0.08578968,0.13266542,0.06685634,0.15671208,0.10764496,12.18315769,13.98812562,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8814428799999999,0.0529570882304,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.4066002766043552,0.19577875601506667,,0.11500602983417314,0.27049455866026184,0.09005693297814932,0.524442478016635,
MIX_2814,0.9,0.3,0.0,0.05,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19619367390226666,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2814.inp,0.6039688,1.49231777,0.61215579,0.08578968,0.13266542,0.06685634,0.17010204,0.10764496,13.70239259,16.98558112,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8883489700000001,0.053372006117600006,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.40471862769517786,0.19619367390226666,,0.11476281068270598,0.2720373446749531,0.08986647713114493,0.5233333670014956,
MIX_2815,0.9,0.3,0.0,0.05,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.19660859118866666,1.2159347534179688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2815.inp,0.6039688,1.49922385,0.61215579,0.08578968,0.13266542,0.06685634,0.18349199,0.10764496,15.22162746,19.98303657,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6039688,0.102674696,0.8952550499999999,0.053786923404,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,,,0.4028543168918468,0.19660859118866666,,0.11452061844850095,0.27357361675527403,0.0896768254247511,0.5222289388628492,
MIX_2816,0.9,0.3,0.15,0.02,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19261127914897583,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2816.inp,0.6039688,1.43324802,0.61215579,0.08578968,0.13266542,0.06685634,0.05557388,0.10764496,10.54746303,10.99067014,0.00896475,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6005624751484375,0.10209562077523439,0.8326855448515624,0.05002774753468187,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0034063248515625,0.0003409390543928906,0.42139866340639365,0.19261127914897583,0.0017700887285639242,0.11689729466757792,0.25973425715123527,0.09153791193717827,0.5300604469962642,0.005639902013147881
MIX_2817,0.9,0.3,0.15,0.02,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19276903728894165,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2817.inp,0.6039688,1.43592589,0.61215579,0.08578968,0.13266542,0.06685634,0.06076591,0.10764496,12.0558176,13.9881256,0.00980229,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6002442361215625,0.10204152014066564,0.8356816538784375,0.05020775376501653,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0037245638784374996,0.0003727915985928093,0.4206127935738652,0.19276903728894162,0.001933876952659384,0.11680162837166452,0.2604554883143113,0.09146299922858582,0.5293460066140235,0.006166815037168837
MIX_2818,0.9,0.3,0.15,0.02,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19292679542890745,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2818.inp,0.6039688,1.43860376,0.61215579,0.08578968,0.13266542,0.06685634,0.06595793,0.10764496,13.56417218,16.98558113,0.01063983,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.5999259970946875,0.10198741950609688,0.8386777629053124,0.05038775999535117,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.004042802905312499,0.00040464414279272806,0.41982984943541163,0.19292679542890745,0.002097397314268342,0.11670611853029501,0.26117553996174286,0.09138820903371196,0.5286327346416504,0.006693728061189794
MIX_2819,0.9,0.3,0.15,0.02,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1930845536062242,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2819.inp,0.6039688,1.44128163,0.61215579,0.08578968,0.13266542,0.06685634,0.07114995,0.10764496,15.07252677,19.98303666,0.01147736,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.5996077618675,0.101933319517475,0.8416738681325,0.0505677659974006,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0043610381325,0.000436496306681925,0.41904981468340435,0.1930845536062242,0.0022606484998590245,0.11661076473742216,0.26189441375170197,0.09131354103459621,0.5279206314585128,0.007220634794012433
MIX_2820,0.9,0.3,0.15,0.03,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19349874643267403,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2820.inp,0.6039688,1.44802283,0.61215579,0.08578968,0.13266542,0.06685634,0.08422021,0.10764496,10.59144466,10.99067013,0.00901918,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.600541793449375,0.10209210488639375,0.847481036550625,0.05091666067596155,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.003427006550625,0.0003430090856520562,0.4170989486113904,0.19349874643267403,0.001772668256505403,0.11636115411664785,0.2631369018577276,0.09111808026633808,0.5276111949859817,0.005674145005598941
MIX_2821,0.9,0.3,0.15,0.03,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19373941702636838,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2821.inp,0.6039688,1.45208105,0.61215579,0.08578968,0.13266542,0.06685634,0.09208854,0.10764496,12.10390829,13.9881257,0.0098618,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.60022162418125,0.1020376761108125,0.8518594258187501,0.05117971430319051,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.00374717581875,0.00037505482769868747,0.41593325658950414,0.19373941702636838,0.0019358725924836161,0.11621660579261761,0.264167793329367,0.0910048898645125,0.5266748379048619,0.006204253958366019
MIX_2822,0.9,0.3,0.15,0.03,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1939800870192627,0.00042057037353515625,/teamspace/studios/this_studio/inputs/generated/MIX_2822.inp,0.6039688,1.45613926,0.61215579,0.08578968,0.13266542,0.06685634,0.09995686,0.10764496,13.61637182,16.9855811,0.01070442,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.599901454913125,0.10198324733523124,0.8562378050868751,0.05144276732961946,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.004067345086874999,0.00040710056974531866,0.41477406491912217,0.1939800870192627,0.0020986719605658563,0.11607241650955417,0.2651961244763822,0.09089198061427808,0.5257408059237028,0.006734362911133097
MIX_2823,0.9,0.3,0.15,0.03,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.194220757612957,1.2636184692382812e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2823.inp,0.6039688,1.46019748,0.61215579,0.08578968,0.13266542,0.06685634,0.10782519,0.10764496,15.12883545,19.98303666,0.01154704,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.599581285645,0.10192881855965001,0.8606161943549999,0.0517058209568484,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.004387514354999999,0.0004391463117919499,0.4136213137134286,0.19422075761295704,0.0022610678537305137,0.11592858421417111,0.26622190936596757,0.09077935090778284,0.5248090871434699,0.007264471863900175
MIX_2824,0.9,0.3,0.15,0.04,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19440470272051738,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2824.inp,0.6039688,1.46310545,0.61215579,0.08578968,0.13266542,0.06685634,0.11346335,0.10764496,10.63634262,10.99067019,0.00907474,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.600520682385625,0.10208851600555625,0.8625847676143751,0.051824092838271656,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0034481176143749993,0.0003451220920227937,0.41279922780597944,0.19440470272051735,0.0017752764568737054,0.11581889295885062,0.2665783907816152,0.09069345577651947,0.5251339835117501,0.005709098903460062
MIX_2825,0.9,0.3,0.15,0.04,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19473001265708,1.2874603271484375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2825.inp,0.6039688,1.46857277,0.61215579,0.08578968,0.13266542,0.06685634,0.12406373,0.10764496,12.15300082,13.98812569,0.00992255,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6001985410796875,0.10203375198354689,0.8683742289203125,0.05217192367353237,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0037702589203124997,0.0003773652153340781,0.41126242587139467,0.19473001265708,0.0019378893370937645,0.11562540949840325,0.26791927415223515,0.09054194609433137,0.5239754804044049,0.006242472988154773
MIX_2826,0.9,0.3,0.15,0.04,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1950553225936426,1.4066696166992188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2826.inp,0.6039688,1.47404009,0.61215579,0.08578968,0.13266542,0.06685634,0.13466411,0.10764496,13.66965902,16.98558118,0.01077036,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.59987639977375,0.1019789879615375,0.87416369022625,0.0525197545087931,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.004092400226249999,0.0004096083386453624,0.4097370241531398,0.19505532259364264,0.002099959811343885,0.11543257141477899,0.26925568491807605,0.09039094178266506,0.5228208415604608,0.006775847072849482
MIX_2827,0.9,0.3,0.15,0.04,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19538063189205432,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2827.inp,0.6039688,1.4795074,0.61215579,0.08578968,0.13266542,0.06685634,0.14526449,0.10764496,15.18631722,19.98303667,0.01161818,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.599554254668125,0.10192422329358125,0.879953145331875,0.052867584971539046,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0044145453318749995,0.0004418518422673687,0.40822289902651226,0.19538063189205432,0.0022614925428500908,0.11524037586070623,0.27058764439706107,0.09024044061192832,0.5216700460756328,0.0073092274487425125
MIX_2828,0.9,0.3,0.15,0.05,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1953297312399021,1.1682510375976562e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2828.inp,0.6039688,1.47850559,0.61215579,0.08578968,0.13266542,0.06685634,0.14332212,0.10764496,10.68218572,10.99067012,0.00913147,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6004991267584374,0.10208485154893437,0.8780064632415625,0.052750628311553076,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0034696732415624995,0.0003472795947479906,0.4084995038531779,0.1953297312399021,0.0017779146695475335,0.11527040615996144,0.2700593911111223,0.09026395621933811,0.5226283313280757,0.005744788871524523
MIX_2829,0.9,0.3,0.15,0.05,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19574146268207282,1.2874603271484375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2829.inp,0.6039688,1.48541168,0.61215579,0.08578968,0.13266542,0.06685634,0.15671208,0.10764496,12.20312685,13.98812562,0.00998458,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.6001749716181249,0.10202974517508125,0.885236708381875,0.05318502143958305,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0037938283818749995,0.00037972428274186867,0.4066002766043552,0.19574146268207282,0.0019399276849413945,0.11502794117633819,0.2717105547473923,0.09007409093304668,0.5212474849474035,0.006281497291328376
MIX_2830,0.9,0.3,0.15,0.05,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1961531941242436,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2830.inp,0.6039688,1.49231777,0.61215579,0.08578968,0.13266542,0.06685634,0.17010204,0.10764496,13.72406798,16.98558112,0.01083769,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.5998508164778125,0.10197463880122813,0.8924669535221876,0.05361941456761304,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0041179835221875,0.0004121689707357469,0.40471862769517786,0.1961531941242436,0.0021012605599710636,0.11478649407527122,0.27335478669959856,0.08988502271262461,0.5198724354427289,0.00681820571113223
MIX_2831,0.9,0.3,0.15,0.05,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.19656492492826336,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2831.inp,0.6039688,1.49922385,0.61215579,0.08578968,0.13266542,0.06685634,0.18349199,0.10764496,15.24500907,19.98303657,0.01169081,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.5995266575378124,0.10191953178142812,0.8996971924621875,0.05405380732312823,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.0044421424621875,0.0004446140390403468,0.4028543168918468,0.19656492492826336,0.0022619195106981438,0.11454605883236395,0.27499212952339297,0.08969674684059156,0.5185031447842156,0.007354920422134401
MIX_2832,0.9,0.3,0.2,0.02,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1925852359030829,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2832.inp,0.6039688,1.43324802,0.61215579,0.08578968,0.13266542,0.06685634,0.05557388,0.10764496,10.55343953,10.99067014,0.011953,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.597913111375,0.10164522893375001,0.8353349086249999,0.050186921310189994,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.006055688625,0.00060611387447625,0.42139866340639365,0.19258523590308294,0.0031472499504922964,0.11691310265500429,0.2605958917296578,0.09155029058259563,0.5277934645629992,0.010026492467818454
MIX_2833,0.9,0.3,0.2,0.02,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.19274056092888883,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2833.inp,0.6039688,1.43592589,0.61215579,0.08578968,0.13266542,0.06685634,0.06076591,0.10764496,12.06235246,13.9881256,0.01306972,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.597347353105,0.10154905002785,0.8385785368950001,0.05038179849665161,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.006621446895,0.0006627406197205499,0.4206127935738652,0.19274056092888883,0.0034385114175381867,0.11681888517120122,0.2613969692092997,0.0914765123847354,0.5268691212983933,0.0109632267327446
MIX_2834,0.9,0.3,0.2,0.02,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1928958859546947,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2834.inp,0.6039688,1.43860376,0.61215579,0.08578968,0.13266542,0.06685634,0.06595793,0.10764496,13.5712654,16.98558113,0.01418644,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.5967815948349999,0.10145287112194999,0.841822165165,0.0505766756831132,0.017940826666666666,0.022515737466666665,0.039799626,0.017631234318,0.007187205165,0.00071936736496485,0.41982984943541163,0.19289588595469473,0.003729303821237933,0.1167248194203708,0.26219675659009345,0.09140285300330742,0.5259462666465758,0.011899960997670747
